longitude,latitude,date,var_name,val
-97.6458333333333,17.0625,2020-05-01,tmean,16.550000000000004
-97.7291666666667,17.1041666666667,2020-05-01,aet,56.1
-97.7291666666667,17.1041666666667,2020-05-01,def,82.7
-97.7291666666667,17.1041666666667,2020-05-01,pet,138.8
-97.7291666666667,17.1041666666667,2020-05-01,ppt,53.5
-97.7291666666667,17.1041666666667,2020-05-01,q,2.7
-97.7291666666667,17.1041666666667,2020-05-01,soil,32
-97.7291666666667,17.1041666666667,2020-05-01,swe,0
-97.7291666666667,17.1041666666667,2020-05-01,tmax,24.299999999999997
-97.7291666666667,17.1041666666667,2020-05-01,tmin,7.900000000000006
-97.7291666666667,17.1041666666667,2020-05-01,tmean,16.1
-97.6875,17.1041666666667,2020-05-01,aet,57.7
-97.6875,17.1041666666667,2020-05-01,def,77.30000000000001
-97.6875,17.1041666666667,2020-05-01,pet,135
-97.6875,17.1041666666667,2020-05-01,ppt,54.900000000000006
-97.6875,17.1041666666667,2020-05-01,q,2.7
-97.6875,17.1041666666667,2020-05-01,soil,32.300000000000004
-97.6875,17.1041666666667,2020-05-01,swe,0
-97.6875,17.1041666666667,2020-05-01,tmax,23.60000000000001
-97.6875,17.1041666666667,2020-05-01,tmin,7.200000000000003
-97.6875,17.1041666666667,2020-05-01,tmean,15.400000000000006
-97.6458333333333,17.1041666666667,2020-05-01,aet,61
-97.6458333333333,17.1041666666667,2020-05-01,def,72.10000000000001
-97.6458333333333,17.1041666666667,2020-05-01,pet,133.1
-97.6458333333333,17.1041666666667,2020-05-01,ppt,58.3
-97.6458333333333,17.1041666666667,2020-05-01,q,2.9000000000000004
-97.6458333333333,17.1041666666667,2020-05-01,soil,32
-97.6458333333333,17.1041666666667,2020-05-01,swe,0
-97.6458333333333,17.1041666666667,2020-05-01,tmax,22.700000000000003
-97.6458333333333,17.1041666666667,2020-05-01,tmin,6.700000000000003
-97.6458333333333,17.1041666666667,2020-05-01,tmean,14.700000000000005
-97.7291666666667,17.0208333333333,2020-06-01,aet,123.5
-97.7291666666667,17.0208333333333,2020-06-01,def,0
-97.7291666666667,17.0208333333333,2020-06-01,pet,123.5
-97.7291666666667,17.0208333333333,2020-06-01,ppt,209.9
-97.7291666666667,17.0208333333333,2020-06-01,q,10.5
-97.7291666666667,17.0208333333333,2020-06-01,soil,112.6
-97.7291666666667,17.0208333333333,2020-06-01,swe,0
-97.7291666666667,17.0208333333333,2020-06-01,tmax,26
-97.7291666666667,17.0208333333333,2020-06-01,tmin,10.5
-97.7291666666667,17.0208333333333,2020-06-01,tmean,18.25
-97.6875,17.0208333333333,2020-06-01,aet,120
-97.6875,17.0208333333333,2020-06-01,def,0
-97.6875,17.0208333333333,2020-06-01,pet,120
-97.6875,17.0208333333333,2020-06-01,ppt,190.9
-97.6875,17.0208333333333,2020-06-01,q,9.5
-97.6875,17.0208333333333,2020-06-01,soil,95.2
-97.6875,17.0208333333333,2020-06-01,swe,0
-97.6875,17.0208333333333,2020-06-01,tmax,23.60000000000001
-97.6875,17.0208333333333,2020-06-01,tmin,9
-97.6875,17.0208333333333,2020-06-01,tmean,16.300000000000004
-97.6458333333333,17.0208333333333,2020-06-01,aet,124.2
-97.6458333333333,17.0208333333333,2020-06-01,def,0
-97.6458333333333,17.0208333333333,2020-06-01,pet,124.2
-97.6458333333333,17.0208333333333,2020-06-01,ppt,186.6
-97.6458333333333,17.0208333333333,2020-06-01,q,9.3
-97.6458333333333,17.0208333333333,2020-06-01,soil,84.2
-97.6458333333333,17.0208333333333,2020-06-01,swe,0
-97.6458333333333,17.0208333333333,2020-06-01,tmax,25.5
-97.6458333333333,17.0208333333333,2020-06-01,tmin,10.100000000000009
-97.6458333333333,17.0208333333333,2020-06-01,tmean,17.800000000000004
-97.7291666666667,17.0625,2020-06-01,aet,116.7
-97.7291666666667,17.0625,2020-06-01,def,0
-97.7291666666667,17.0625,2020-06-01,pet,116.7
-97.7291666666667,17.0625,2020-06-01,ppt,194.3
-97.7291666666667,17.0625,2020-06-01,q,9.7
-97.7291666666667,17.0625,2020-06-01,soil,103.9
-97.7291666666667,17.0625,2020-06-01,swe,0
-97.7291666666667,17.0625,2020-06-01,tmax,22.200000000000003
-97.7291666666667,17.0625,2020-06-01,tmin,8.100000000000009
-97.7291666666667,17.0625,2020-06-01,tmean,15.150000000000006
-97.6875,17.0625,2020-06-01,aet,119.9
-97.6875,17.0625,2020-06-01,def,0
-97.6875,17.0625,2020-06-01,pet,119.9
-97.6875,17.0625,2020-06-01,ppt,187
-97.6875,17.0625,2020-06-01,q,9.4
-97.6875,17.0625,2020-06-01,soil,90.3
-97.6875,17.0625,2020-06-01,swe,0
-97.6875,17.0625,2020-06-01,tmax,24.10000000000001
-97.6875,17.0625,2020-06-01,tmin,9.100000000000009
-97.6875,17.0625,2020-06-01,tmean,16.60000000000001
-97.6458333333333,17.0625,2020-06-01,aet,121.7
-97.6458333333333,17.0625,2020-06-01,def,0
-97.6458333333333,17.0625,2020-06-01,pet,121.7
-97.6458333333333,17.0625,2020-06-01,ppt,177.4
-97.6458333333333,17.0625,2020-06-01,q,8.9
-97.6458333333333,17.0625,2020-06-01,soil,77.10000000000001
-97.6458333333333,17.0625,2020-06-01,swe,0
-97.6458333333333,17.0625,2020-06-01,tmax,24.200000000000003
-97.6458333333333,17.0625,2020-06-01,tmin,9.100000000000009
-97.6458333333333,17.0625,2020-06-01,tmean,16.650000000000006
-97.7291666666667,17.1041666666667,2020-06-01,aet,120
-97.7291666666667,17.1041666666667,2020-06-01,def,0
-97.7291666666667,17.1041666666667,2020-06-01,pet,120
-97.7291666666667,17.1041666666667,2020-06-01,ppt,189.3
-97.7291666666667,17.1041666666667,2020-06-01,q,9.5
-97.7291666666667,17.1041666666667,2020-06-01,soil,91.8
-97.7291666666667,17.1041666666667,2020-06-01,swe,0
-97.7291666666667,17.1041666666667,2020-06-01,tmax,23
-97.7291666666667,17.1041666666667,2020-06-01,tmin,8.799999999999997
-97.7291666666667,17.1041666666667,2020-06-01,tmean,15.9
-97.6875,17.1041666666667,2020-06-01,aet,118.5
-97.6875,17.1041666666667,2020-06-01,def,0
-97.6875,17.1041666666667,2020-06-01,pet,118.5
-97.6875,17.1041666666667,2020-06-01,ppt,180.8
-97.6875,17.1041666666667,2020-06-01,q,9
-97.6875,17.1041666666667,2020-06-01,soil,85.5
-97.6875,17.1041666666667,2020-06-01,swe,0
-97.6875,17.1041666666667,2020-06-01,tmax,22.5
-97.6875,17.1041666666667,2020-06-01,tmin,8.200000000000003
-97.6875,17.1041666666667,2020-06-01,tmean,15.35
-97.6458333333333,17.1041666666667,2020-06-01,aet,117.6
-97.6458333333333,17.1041666666667,2020-06-01,def,0
-97.6458333333333,17.1041666666667,2020-06-01,pet,117.6
-97.6458333333333,17.1041666666667,2020-06-01,ppt,173.10000000000002
-97.6458333333333,17.1041666666667,2020-06-01,q,8.700000000000001
-97.6458333333333,17.1041666666667,2020-06-01,soil,78.9
-97.6458333333333,17.1041666666667,2020-06-01,swe,0
-97.6458333333333,17.1041666666667,2020-06-01,tmax,21.60000000000001
-97.6458333333333,17.1041666666667,2020-06-01,tmin,7.700000000000003
-97.6458333333333,17.1041666666667,2020-06-01,tmean,14.650000000000006
-97.7291666666667,17.0208333333333,2020-07-01,aet,121.3
-97.7291666666667,17.0208333333333,2020-07-01,def,0
-97.7291666666667,17.0208333333333,2020-07-01,pet,121.3
-97.7291666666667,17.0208333333333,2020-07-01,ppt,226.8
-97.7291666666667,17.0208333333333,2020-07-01,q,11.3
-97.7291666666667,17.0208333333333,2020-07-01,soil,206.8
-97.7291666666667,17.0208333333333,2020-07-01,swe,0
-97.7291666666667,17.0208333333333,2020-07-01,tmax,24.799999999999997
-97.7291666666667,17.0208333333333,2020-07-01,tmin,10.700000000000005
-97.7291666666667,17.0208333333333,2020-07-01,tmean,17.75
-97.6875,17.0208333333333,2020-07-01,aet,117
-97.6875,17.0208333333333,2020-07-01,def,0
-97.6875,17.0208333333333,2020-07-01,pet,117
-97.6875,17.0208333333333,2020-07-01,ppt,218.6
-97.6875,17.0208333333333,2020-07-01,q,10.9
-97.6875,17.0208333333333,2020-07-01,soil,185.9
-97.6875,17.0208333333333,2020-07-01,swe,0
-97.6875,17.0208333333333,2020-07-01,tmax,22.10000000000001
-97.6875,17.0208333333333,2020-07-01,tmin,9
-97.6875,17.0208333333333,2020-07-01,tmean,15.550000000000004
-97.6458333333333,17.0208333333333,2020-07-01,aet,120
-97.6458333333333,17.0208333333333,2020-07-01,def,0
-97.6458333333333,17.0208333333333,2020-07-01,pet,120
-97.6458333333333,17.0208333333333,2020-07-01,ppt,219.3
-97.6458333333333,17.0208333333333,2020-07-01,q,11
-97.6458333333333,17.0208333333333,2020-07-01,soil,172.60000000000002
-97.6458333333333,17.0208333333333,2020-07-01,swe,0
-97.6458333333333,17.0208333333333,2020-07-01,tmax,24
-97.6458333333333,17.0208333333333,2020-07-01,tmin,10.100000000000009
-97.6458333333333,17.0208333333333,2020-07-01,tmean,17.050000000000004
-97.7291666666667,17.0625,2020-07-01,aet,113.3
-97.7291666666667,17.0625,2020-07-01,def,0
-97.7291666666667,17.0625,2020-07-01,pet,113.3
-97.7291666666667,17.0625,2020-07-01,ppt,221.9
-97.7291666666667,17.0625,2020-07-01,q,11.1
-97.7291666666667,17.0625,2020-07-01,soil,201.5
-97.7291666666667,17.0625,2020-07-01,swe,0
-97.7291666666667,17.0625,2020-07-01,tmax,20.90000000000001
-97.7291666666667,17.0625,2020-07-01,tmin,8.100000000000009
-97.7291666666667,17.0625,2020-07-01,tmean,14.500000000000009
-97.6875,17.0625,2020-07-01,aet,116.1
-97.6875,17.0625,2020-07-01,def,0
-97.6875,17.0625,2020-07-01,pet,116.1
-97.6875,17.0625,2020-07-01,ppt,218.2
-97.6875,17.0625,2020-07-01,q,10.9
-97.6875,17.0625,2020-07-01,soil,181.5
-97.6875,17.0625,2020-07-01,swe,0
-97.6875,17.0625,2020-07-01,tmax,22.60000000000001
-97.6875,17.0625,2020-07-01,tmin,9.100000000000009
-97.6875,17.0625,2020-07-01,tmean,15.850000000000009
-97.6458333333333,17.0625,2020-07-01,aet,116.6
-97.6458333333333,17.0625,2020-07-01,def,0
-97.6458333333333,17.0625,2020-07-01,pet,116.6
-97.6458333333333,17.0625,2020-07-01,ppt,215.8
-97.6458333333333,17.0625,2020-07-01,q,10.8
-97.6458333333333,17.0625,2020-07-01,soil,165.5
-97.6458333333333,17.0625,2020-07-01,swe,0
-97.6458333333333,17.0625,2020-07-01,tmax,22.60000000000001
-97.6458333333333,17.0625,2020-07-01,tmin,9.100000000000009
-97.6458333333333,17.0625,2020-07-01,tmean,15.850000000000009
-97.7291666666667,17.1041666666667,2020-07-01,aet,115.4
-97.7291666666667,17.1041666666667,2020-07-01,def,0
-97.7291666666667,17.1041666666667,2020-07-01,pet,115.4
-97.7291666666667,17.1041666666667,2020-07-01,ppt,220.2
-97.7291666666667,17.1041666666667,2020-07-01,q,11
-97.7291666666667,17.1041666666667,2020-07-01,soil,185.6
-97.7291666666667,17.1041666666667,2020-07-01,swe,0
-97.7291666666667,17.1041666666667,2020-07-01,tmax,21.60000000000001
-97.7291666666667,17.1041666666667,2020-07-01,tmin,8.600000000000009
-97.7291666666667,17.1041666666667,2020-07-01,tmean,15.100000000000009
-97.6875,17.1041666666667,2020-07-01,aet,113.3
-97.6875,17.1041666666667,2020-07-01,def,0
-97.6875,17.1041666666667,2020-07-01,pet,113.3
-97.6875,17.1041666666667,2020-07-01,ppt,217.7
-97.6875,17.1041666666667,2020-07-01,q,10.9
-97.6875,17.1041666666667,2020-07-01,soil,179
-97.6875,17.1041666666667,2020-07-01,swe,0
-97.6875,17.1041666666667,2020-07-01,tmax,21
-97.6875,17.1041666666667,2020-07-01,tmin,8.100000000000009
-97.6875,17.1041666666667,2020-07-01,tmean,14.550000000000004
-97.6458333333333,17.1041666666667,2020-07-01,aet,112.1
-97.6458333333333,17.1041666666667,2020-07-01,def,0
-97.6458333333333,17.1041666666667,2020-07-01,pet,112.1
-97.6458333333333,17.1041666666667,2020-07-01,ppt,219.9
-97.6458333333333,17.1041666666667,2020-07-01,q,11
-97.6458333333333,17.1041666666667,2020-07-01,soil,175.70000000000002
-97.6458333333333,17.1041666666667,2020-07-01,swe,0
-97.6458333333333,17.1041666666667,2020-07-01,tmax,20
-97.6458333333333,17.1041666666667,2020-07-01,tmin,7.5
-97.6458333333333,17.1041666666667,2020-07-01,tmean,13.75
-97.7291666666667,17.0208333333333,2020-08-01,aet,111.1
-97.7291666666667,17.0208333333333,2020-08-01,def,0
-97.7291666666667,17.0208333333333,2020-08-01,pet,111.1
-97.7291666666667,17.0208333333333,2020-08-01,ppt,223.7
-97.7291666666667,17.0208333333333,2020-08-01,q,64
-97.7291666666667,17.0208333333333,2020-08-01,soil,255.3
-97.7291666666667,17.0208333333333,2020-08-01,swe,0
-97.7291666666667,17.0208333333333,2020-08-01,tmax,24.90000000000001
-97.7291666666667,17.0208333333333,2020-08-01,tmin,10.600000000000009
-97.7291666666667,17.0208333333333,2020-08-01,tmean,17.750000000000007
-97.6875,17.0208333333333,2020-08-01,aet,107.3
-97.6875,17.0208333333333,2020-08-01,def,0
-97.6875,17.0208333333333,2020-08-01,pet,107.3
-97.6875,17.0208333333333,2020-08-01,ppt,215
-97.6875,17.0208333333333,2020-08-01,q,45.400000000000006
-97.6875,17.0208333333333,2020-08-01,soil,248.2
-97.6875,17.0208333333333,2020-08-01,swe,0
-97.6875,17.0208333333333,2020-08-01,tmax,22.40000000000001
-97.6875,17.0208333333333,2020-08-01,tmin,8.799999999999997
-97.6875,17.0208333333333,2020-08-01,tmean,15.600000000000003
-97.6458333333333,17.0208333333333,2020-08-01,aet,109.5
-97.6458333333333,17.0208333333333,2020-08-01,def,0
-97.6458333333333,17.0208333333333,2020-08-01,pet,109.5
-97.6458333333333,17.0208333333333,2020-08-01,ppt,216.4
-97.6458333333333,17.0208333333333,2020-08-01,q,38.400000000000006
-97.6458333333333,17.0208333333333,2020-08-01,soil,241.1
-97.6458333333333,17.0208333333333,2020-08-01,swe,0
-97.6458333333333,17.0208333333333,2020-08-01,tmax,24.10000000000001
-97.6458333333333,17.0208333333333,2020-08-01,tmin,9.900000000000006
-97.6458333333333,17.0208333333333,2020-08-01,tmean,17.000000000000007
-97.7291666666667,17.0625,2020-08-01,aet,104.8
-97.7291666666667,17.0625,2020-08-01,def,0
-97.7291666666667,17.0625,2020-08-01,pet,104.8
-97.7291666666667,17.0625,2020-08-01,ppt,214.4
-97.7291666666667,17.0625,2020-08-01,q,61.8
-97.7291666666667,17.0625,2020-08-01,soil,249.3
-97.7291666666667,17.0625,2020-08-01,swe,0
-97.7291666666667,17.0625,2020-08-01,tmax,21.10000000000001
-97.7291666666667,17.0625,2020-08-01,tmin,8
-97.7291666666667,17.0625,2020-08-01,tmean,14.550000000000004
-97.6875,17.0625,2020-08-01,aet,106.8
-97.6875,17.0625,2020-08-01,def,0
-97.6875,17.0625,2020-08-01,pet,106.8
-97.6875,17.0625,2020-08-01,ppt,211.5
-97.6875,17.0625,2020-08-01,q,43.2
-97.6875,17.0625,2020-08-01,soil,243
-97.6875,17.0625,2020-08-01,swe,0
-97.6875,17.0625,2020-08-01,tmax,22.90000000000001
-97.6875,17.0625,2020-08-01,tmin,9
-97.6875,17.0625,2020-08-01,tmean,15.950000000000005
-97.6458333333333,17.0625,2020-08-01,aet,107.2
-97.6458333333333,17.0625,2020-08-01,def,0
-97.6458333333333,17.0625,2020-08-01,pet,107.2
-97.6458333333333,17.0625,2020-08-01,ppt,212.1
-97.6458333333333,17.0625,2020-08-01,q,33.7
-97.6458333333333,17.0625,2020-08-01,soil,236.7
-97.6458333333333,17.0625,2020-08-01,swe,0
-97.6458333333333,17.0625,2020-08-01,tmax,22.90000000000001
-97.6458333333333,17.0625,2020-08-01,tmin,9
-97.6458333333333,17.0625,2020-08-01,tmean,15.950000000000005
-97.7291666666667,17.1041666666667,2020-08-01,aet,106.7
-97.7291666666667,17.1041666666667,2020-08-01,def,0
-97.7291666666667,17.1041666666667,2020-08-01,pet,106.7
-97.7291666666667,17.1041666666667,2020-08-01,ppt,210.4
-97.7291666666667,17.1041666666667,2020-08-01,q,46.1
-97.7291666666667,17.1041666666667,2020-08-01,soil,243.2
-97.7291666666667,17.1041666666667,2020-08-01,swe,0
-97.7291666666667,17.1041666666667,2020-08-01,tmax,21.799999999999997
-97.7291666666667,17.1041666666667,2020-08-01,tmin,8.400000000000006
-97.7291666666667,17.1041666666667,2020-08-01,tmean,15.1
-97.6875,17.1041666666667,2020-08-01,aet,104.7
-97.6875,17.1041666666667,2020-08-01,def,0
-97.6875,17.1041666666667,2020-08-01,pet,104.7
-97.6875,17.1041666666667,2020-08-01,ppt,211.4
-97.6875,17.1041666666667,2020-08-01,q,48
-97.6875,17.1041666666667,2020-08-01,soil,237.7
-97.6875,17.1041666666667,2020-08-01,swe,0
-97.6875,17.1041666666667,2020-08-01,tmax,21.200000000000003
-97.6875,17.1041666666667,2020-08-01,tmin,7.900000000000006
-97.6875,17.1041666666667,2020-08-01,tmean,14.550000000000004
-97.6458333333333,17.1041666666667,2020-08-01,aet,103.7
-97.6458333333333,17.1041666666667,2020-08-01,def,0
-97.6458333333333,17.1041666666667,2020-08-01,pet,103.7
-97.6458333333333,17.1041666666667,2020-08-01,ppt,215.8
-97.6458333333333,17.1041666666667,2020-08-01,q,55.5
-97.6458333333333,17.1041666666667,2020-08-01,soil,232.2
-97.6458333333333,17.1041666666667,2020-08-01,swe,0
-97.6458333333333,17.1041666666667,2020-08-01,tmax,20.299999999999997
-97.6458333333333,17.1041666666667,2020-08-01,tmin,7.400000000000006
-97.6458333333333,17.1041666666667,2020-08-01,tmean,13.85
-97.7291666666667,17.0208333333333,2020-09-01,aet,95.9
-97.7291666666667,17.0208333333333,2020-09-01,def,0
-97.7291666666667,17.0208333333333,2020-09-01,pet,95.9
-97.7291666666667,17.0208333333333,2020-09-01,ppt,268.8
-97.7291666666667,17.0208333333333,2020-09-01,q,172.9
-97.7291666666667,17.0208333333333,2020-09-01,soil,255.3
-97.7291666666667,17.0208333333333,2020-09-01,swe,0
-97.7291666666667,17.0208333333333,2020-09-01,tmax,24.200000000000003
-97.7291666666667,17.0208333333333,2020-09-01,tmin,11
-97.7291666666667,17.0208333333333,2020-09-01,tmean,17.6
-97.6875,17.0208333333333,2020-09-01,aet,93.9
-97.6875,17.0208333333333,2020-09-01,def,0
-97.6875,17.0208333333333,2020-09-01,pet,93.9
-97.6875,17.0208333333333,2020-09-01,ppt,248.3
-97.6875,17.0208333333333,2020-09-01,q,154.4
-97.6875,17.0208333333333,2020-09-01,soil,248.2
-97.6875,17.0208333333333,2020-09-01,swe,0
-97.6875,17.0208333333333,2020-09-01,tmax,21.799999999999997
-97.6875,17.0208333333333,2020-09-01,tmin,9.400000000000006
-97.6875,17.0208333333333,2020-09-01,tmean,15.6
-97.6458333333333,17.0208333333333,2020-09-01,aet,96.6
-97.6458333333333,17.0208333333333,2020-09-01,def,0
-97.6458333333333,17.0208333333333,2020-09-01,pet,96.6
-97.6458333333333,17.0208333333333,2020-09-01,ppt,248.4
-97.6458333333333,17.0208333333333,2020-09-01,q,151.8
-97.6458333333333,17.0208333333333,2020-09-01,soil,241.1
-97.6458333333333,17.0208333333333,2020-09-01,swe,0
-97.6458333333333,17.0208333333333,2020-09-01,tmax,23.60000000000001
-97.6458333333333,17.0208333333333,2020-09-01,tmin,10.400000000000006
-97.6458333333333,17.0208333333333,2020-09-01,tmean,17.000000000000007
-97.7291666666667,17.0625,2020-09-01,aet,91.4
-97.7291666666667,17.0625,2020-09-01,def,0
-97.7291666666667,17.0625,2020-09-01,pet,91.4
-97.7291666666667,17.0625,2020-09-01,ppt,254.3
-97.7291666666667,17.0625,2020-09-01,q,162.9
-97.7291666666667,17.0625,2020-09-01,soil,249.3
-97.7291666666667,17.0625,2020-09-01,swe,0
-97.7291666666667,17.0625,2020-09-01,tmax,20.60000000000001
-97.7291666666667,17.0625,2020-09-01,tmin,8.400000000000006
-97.7291666666667,17.0625,2020-09-01,tmean,14.500000000000009
-97.6875,17.0625,2020-09-01,aet,92.7
-97.6875,17.0625,2020-09-01,def,0
-97.6875,17.0625,2020-09-01,pet,92.7
-97.6875,17.0625,2020-09-01,ppt,245
-97.6875,17.0625,2020-09-01,q,152.3
-97.6875,17.0625,2020-09-01,soil,243
-97.6875,17.0625,2020-09-01,swe,0
-97.6875,17.0625,2020-09-01,tmax,22.299999999999997
-97.6875,17.0625,2020-09-01,tmin,9.400000000000006
-97.6875,17.0625,2020-09-01,tmean,15.85
-97.6458333333333,17.0625,2020-09-01,aet,93
-97.6458333333333,17.0625,2020-09-01,def,0
-97.6458333333333,17.0625,2020-09-01,pet,93
-97.6458333333333,17.0625,2020-09-01,ppt,243.9
-97.6458333333333,17.0625,2020-09-01,q,150.9
-97.6458333333333,17.0625,2020-09-01,soil,236.7
-97.6458333333333,17.0625,2020-09-01,swe,0
-97.6458333333333,17.0625,2020-09-01,tmax,22.299999999999997
-97.6458333333333,17.0625,2020-09-01,tmin,9.400000000000006
-97.6458333333333,17.0625,2020-09-01,tmean,15.85
-97.7291666666667,17.1041666666667,2020-09-01,aet,92.6
-97.7291666666667,17.1041666666667,2020-09-01,def,0
-97.7291666666667,17.1041666666667,2020-09-01,pet,92.6
-97.7291666666667,17.1041666666667,2020-09-01,ppt,250.8
-97.7291666666667,17.1041666666667,2020-09-01,q,158.20000000000002
-97.7291666666667,17.1041666666667,2020-09-01,soil,243.2
-97.7291666666667,17.1041666666667,2020-09-01,swe,0
-97.7291666666667,17.1041666666667,2020-09-01,tmax,21.200000000000003
-97.7291666666667,17.1041666666667,2020-09-01,tmin,8.900000000000006
-97.7291666666667,17.1041666666667,2020-09-01,tmean,15.050000000000004
-97.6875,17.1041666666667,2020-09-01,aet,90.8
-97.6875,17.1041666666667,2020-09-01,def,0
-97.6875,17.1041666666667,2020-09-01,pet,90.8
-97.6875,17.1041666666667,2020-09-01,ppt,250.3
-97.6875,17.1041666666667,2020-09-01,q,159.5
-97.6875,17.1041666666667,2020-09-01,soil,237.7
-97.6875,17.1041666666667,2020-09-01,swe,0
-97.6875,17.1041666666667,2020-09-01,tmax,20.60000000000001
-97.6875,17.1041666666667,2020-09-01,tmin,8.400000000000006
-97.6875,17.1041666666667,2020-09-01,tmean,14.500000000000009
-97.6458333333333,17.1041666666667,2020-09-01,aet,90.2
-97.6458333333333,17.1041666666667,2020-09-01,def,0
-97.6458333333333,17.1041666666667,2020-09-01,pet,90.2
-97.6458333333333,17.1041666666667,2020-09-01,ppt,252.5
-97.6458333333333,17.1041666666667,2020-09-01,q,162.3
-97.6458333333333,17.1041666666667,2020-09-01,soil,232.2
-97.6458333333333,17.1041666666667,2020-09-01,swe,0
-97.6458333333333,17.1041666666667,2020-09-01,tmax,19.700000000000003
-97.6458333333333,17.1041666666667,2020-09-01,tmin,7.799999999999997
-97.6458333333333,17.1041666666667,2020-09-01,tmean,13.75
-97.7291666666667,17.0208333333333,2020-10-01,aet,93.7
-97.7291666666667,17.0208333333333,2020-10-01,def,17.400000000000002
-97.7291666666667,17.0208333333333,2020-10-01,pet,111.1
-97.7291666666667,17.0208333333333,2020-10-01,ppt,67.3
-97.7291666666667,17.0208333333333,2020-10-01,q,3.4000000000000004
-97.7291666666667,17.0208333333333,2020-10-01,soil,225.5
-97.7291666666667,17.0208333333333,2020-10-01,swe,0
-97.7291666666667,17.0208333333333,2020-10-01,tmax,24.5
-97.7291666666667,17.0208333333333,2020-10-01,tmin,9.200000000000005
-97.7291666666667,17.0208333333333,2020-10-01,tmean,16.85
-97.6875,17.0208333333333,2020-10-01,aet,86.5
-97.6875,17.0208333333333,2020-10-01,def,21.5
-97.6875,17.0208333333333,2020-10-01,pet,108
-97.6875,17.0208333333333,2020-10-01,ppt,52.3
-97.6875,17.0208333333333,2020-10-01,q,2.6
-97.6875,17.0208333333333,2020-10-01,soil,211.3
-97.6875,17.0208333333333,2020-10-01,swe,0
-97.6875,17.0208333333333,2020-10-01,tmax,22
-97.6875,17.0208333333333,2020-10-01,tmin,7.5
-97.6875,17.0208333333333,2020-10-01,tmean,14.75
-97.6458333333333,17.0208333333333,2020-10-01,aet,86.5
-97.6458333333333,17.0208333333333,2020-10-01,def,24
-97.6458333333333,17.0208333333333,2020-10-01,pet,110.5
-97.6458333333333,17.0208333333333,2020-10-01,ppt,47.7
-97.6458333333333,17.0208333333333,2020-10-01,q,2.4000000000000004
-97.6458333333333,17.0208333333333,2020-10-01,soil,199.9
-97.6458333333333,17.0208333333333,2020-10-01,swe,0
-97.6458333333333,17.0208333333333,2020-10-01,tmax,23.799999999999997
-97.6458333333333,17.0208333333333,2020-10-01,tmin,8.5
-97.6458333333333,17.0208333333333,2020-10-01,tmean,16.15
-97.7291666666667,17.0625,2020-10-01,aet,86.80000000000001
-97.7291666666667,17.0625,2020-10-01,def,18.8
-97.7291666666667,17.0625,2020-10-01,pet,105.6
-97.7291666666667,17.0625,2020-10-01,ppt,57.5
-97.7291666666667,17.0625,2020-10-01,q,2.9000000000000004
-97.7291666666667,17.0625,2020-10-01,soil,217
-97.7291666666667,17.0625,2020-10-01,swe,0
-97.7291666666667,17.0625,2020-10-01,tmax,20.700000000000003
-97.7291666666667,17.0625,2020-10-01,tmin,6.6000000000000085
-97.7291666666667,17.0625,2020-10-01,tmean,13.650000000000006
-97.6875,17.0625,2020-10-01,aet,84.80000000000001
-97.6875,17.0625,2020-10-01,def,22.3
-97.6875,17.0625,2020-10-01,pet,107.1
-97.6875,17.0625,2020-10-01,ppt,48.900000000000006
-97.6875,17.0625,2020-10-01,q,2.4000000000000004
-97.6875,17.0625,2020-10-01,soil,204.6
-97.6875,17.0625,2020-10-01,swe,0
-97.6875,17.0625,2020-10-01,tmax,22.40000000000001
-97.6875,17.0625,2020-10-01,tmin,7.5
-97.6875,17.0625,2020-10-01,tmean,14.950000000000005
-97.6458333333333,17.0625,2020-10-01,aet,83.60000000000001
-97.6458333333333,17.0625,2020-10-01,def,24
-97.6458333333333,17.0625,2020-10-01,pet,107.6
-97.6458333333333,17.0625,2020-10-01,ppt,44.7
-97.6458333333333,17.0625,2020-10-01,q,2.2
-97.6458333333333,17.0625,2020-10-01,soil,195.5
-97.6458333333333,17.0625,2020-10-01,swe,0
-97.6458333333333,17.0625,2020-10-01,tmax,22.40000000000001
-97.6458333333333,17.0625,2020-10-01,tmin,7.600000000000008
-97.6458333333333,17.0625,2020-10-01,tmean,15.000000000000009
-97.7291666666667,17.1041666666667,2020-10-01,aet,85.2
-97.7291666666667,17.1041666666667,2020-10-01,def,22.9
-97.7291666666667,17.1041666666667,2020-10-01,pet,108.1
-97.7291666666667,17.1041666666667,2020-10-01,ppt,48.2
-97.7291666666667,17.1041666666667,2020-10-01,q,2.4000000000000004
-97.7291666666667,17.1041666666667,2020-10-01,soil,203.8
-97.7291666666667,17.1041666666667,2020-10-01,swe,0
-97.7291666666667,17.1041666666667,2020-10-01,tmax,21.40000000000001
-97.7291666666667,17.1041666666667,2020-10-01,tmin,7
-97.7291666666667,17.1041666666667,2020-10-01,tmean,14.200000000000005
-97.6875,17.1041666666667,2020-10-01,aet,83.60000000000001
-97.6875,17.1041666666667,2020-10-01,def,22.1
-97.6875,17.1041666666667,2020-10-01,pet,105.7
-97.6875,17.1041666666667,2020-10-01,ppt,48
-97.6875,17.1041666666667,2020-10-01,q,2.4000000000000004
-97.6875,17.1041666666667,2020-10-01,soil,199.7
-97.6875,17.1041666666667,2020-10-01,swe,0
-97.6875,17.1041666666667,2020-10-01,tmax,20.799999999999997
